ID,orderNumber,orderDate,totalAmount,currency_code,status,customer_ID
8d4c05f7-9f6a-4fd0-9185-20b5b70a8a92,SO-2024-001,2024-01-15,1250.00,USD,New,11111111-1111-1111-1111-111111111111
f2a7e69c-ff1e-4e3c-9b39-1bba2d5a8b22,SO-2024-002,2024-01-16,875.50,USD,Processing,22222222-2222-2222-2222-222222222222
c3a90c1e-0a68-42ef-9f61-4f388ec1b33a,SO-2024-003,2024-01-17,2100.00,USD,Shipped,33333333-3333-3333-3333-333333333333
4a2c8519-b59c-4098-8328-0ccf1f92b440,SO-2024-004,2024-01-18,450.75,USD,Delivered,44444444-4444-4444-4444-444444444444
5e1d987c-8f76-4d8d-b8af-dcbe986c2149,SO-2024-005,2024-01-19,1800.25,USD,Processing,55555555-5555-5555-5555-555555555555
6a3e4f12-8e3d-4f75-b0fc-001b4cbe1f20,SO-2024-006,2024-01-20,45.55,GBP,Delivered,11111111-1111-1111-1111-111111111111
b2f7c94a-9d9c-4fbb-8a33-43af1b723d91,SO-2024-007,2024-01-21,350.00,USD,Shipped,22222222-2222-2222-2222-222222222222
9c3a1bb8-3e62-42a4-9e5a-79c89018ab7d,SO-2024-008,2024-01-21,27.00,USD,Delivered,33333333-3333-3333-3333-333333333333
b5a8e21f-7c55-4a31-8d16-b4b0876e9e43,SO-2024-009,2024-01-22,120.00,GBP,Processing,44444444-4444-4444-4444-444444444444
2f19a6e7-7f19-4ed3-b21b-0af4ec861231,SO-2024-010,2024-01-23,155.00,USD,New,55555555-5555-5555-5555-555555555555
e3a24b5b-49af-4219-a39c-73a63f2a4521,SO-2024-011,2024-01-23,65.00,GBP,Delivered,11111111-1111-1111-1111-111111111111
d8c7a71d-19be-4fc2-8c97-2dbf0dd0181f,SO-2024-012,2024-01-24,320.00,USD,Shipped,22222222-2222-2222-2222-222222222222
3a7e8a12-0f77-4a65-9b09-145cfb28cb21,SO-2024-013,2024-01-24,42.00,GBP,Delivered,33333333-3333-3333-3333-333333333333
a0a4cb2f-9d43-4e19-9199-4e5c1ed21b12,SO-2024-014,2024-01-25,275.00,USD,Processing,44444444-4444-4444-4444-444444444444
4b5a7d6c-3e3e-46cd-9c4a-617dd0b0a0c2,SO-2024-015,2024-01-26,510.00,USD,Delivered,55555555-5555-5555-5555-555555555555
0f63cb38-9a77-492b-940e-d1c9b71d8e12,SO-2024-016,2024-01-27,33.00,GBP,New,11111111-1111-1111-1111-111111111111
8d29c07b-76fa-43cb-88cf-fc61efb9284b,SO-2024-017,2024-01-27,190.00,USD,Processing,22222222-2222-2222-2222-222222222222
ea2d5b7c-6ab9-41fc-a4b4-8f89c85149cb,SO-2024-018,2024-01-28,225.00,USD,Delivered,33333333-3333-3333-3333-333333333333
bfa0abf4-fae0-4ac4-88ad-214fbf8a5612,SO-2024-019,2024-01-29,75.00,GBP,Shipped,44444444-4444-4444-4444-444444444444
91be70a8-7c31-41d1-bc41-2143820dc3de,SO-2024-020,2024-01-30,310.00,USD,Delivered,55555555-5555-5555-5555-555555555555
cbcdbe4a-5b94-4895-b8a3-d6439cdbcf54,SO-2024-021,2024-01-31,420.00,USD,Processing,11111111-1111-1111-1111-111111111111
51c6c846-36ec-4e83-9a84-dca9ec12b35b,SO-2024-022,2024-02-01,150.00,GBP,New,22222222-2222-2222-2222-222222222222
8a4d4020-51c1-4827-97c7-71e8e5b8cf61,SO-2024-023,2024-02-01,95.00,USD,Delivered,33333333-3333-3333-3333-333333333333
be3ef2a3-2581-42c4-9147-5cfb8e64c812,SO-2024-024,2024-02-02,605.00,USD,Shipped,44444444-4444-4444-4444-444444444444
f476be3d-0ab3-4b41-9e9e-4c41eec81a3d,SO-2024-025,2024-02-02,280.00,GBP,Delivered,55555555-5555-5555-5555-555555555555
c7a9e6f4-28f1-4d39-97d5-8b2cbf08a6d1,SO-2024-026,2024-02-03,12.34,GBP,Delivered,11111111-1111-1111-1111-111111111111
